x,y,cohort,time,salience
0.055292372257263966,-0.050769630726512194,0,7,2.0
0.08240896138853455,-0.019143590071640564,0,8,6.0
0.08499502408318325,-0.01138421695718671,0,9,1.0
0.08854232146717562,-0.013542874105566998,0,10,7.0
0.08126747208330311,-0.021084233252714964,0,11,4.0
0.06997669475398112,-0.03261283941776239,0,12,4.0
0.05758804542027233,-0.03459141966576218,0,13,7.0
0.05247508492734042,-0.05425990836032556,0,14,0.0
0.0822085499082138,-0.01972151173201001,0,15,2.0
0.07141121545091923,-0.01570446551746458,0,16,7.0
0.08513957587661579,0.013419962612558041,0,17,10.0
0.07206361157346619,0.01830517792476916,0,18,3.0
0.12477811325072256,0.0405282957602076,0,19,4.0
0.06858628302712931,0.03273282693406319,0,20,10.0
0.1395084262022136,0.05681846680917941,0,21,7.0
0.06114050374306275,0.02905543394628181,0,22,10.0
0.13958614147810056,0.05750328996864366,0,23,0.0
0.1282721123013477,0.052889208567384015,0,24,7.0
0.14335581940821907,0.058552503133364006,0,25,1.0
0.1322800915253399,0.045756265331142486,0,26,0.0
0.11673038392308607,0.027353660821542152,0,27,0.0
0.09972015356166875,0.01025236443616731,0,28,2.0
0.08461620694130846,-0.013798212686911704,0,29,2.0
0.0631052372310979,0.02136626211016861,0,30,1.0
0.08781671539641368,0.01756607370862101,0,31,5.0
0.0567119236508655,0.018007695127463613,0,32,10.0
0.09658220696072733,0.01685686515557902,0,33,3.0
0.10684581762317975,0.028766629670753805,0,34,1.0
0.12587898403377926,0.04577185121204052,0,35,4.0
0.1397835447752506,0.05731899714170972,0,36,8.0
0.10538419291939063,0.027793605471858124,0,37,5.0
0.09360399006664398,0.01694784552353174,0,38,5.0
0.10193283011913049,0.02643281972947813,0,39,5.0
0.10258759250275117,0.031611529450210916,0,40,2.0
0.11274255832843502,0.032257896284302076,0,41,1.0
0.06380888938028846,-0.008537160077773,0,42,4.0
0.08683239281831606,0.010204716476235207,0,43,4.0
0.09508683780171852,0.01865871027152116,0,44,1.0
0.06300153476232404,0.0017148027971699827,0,45,3.0
0.04595498466562251,-0.022782838093764312,0,46,3.0
0.04469343367661652,-0.02303175491426206,0,47,0.0
0.03867921747495283,-0.03203304333351912,0,48,7.0
0.022214360953330427,-0.038781760340053345,0,49,0.0
0.011228574270753577,0.009951261047531083,0,50,7.0
0.10084366562084156,0.034167540992561675,0,51,4.0
0.08502120845146573,0.015532852398405031,0,52,3.0
0.04835230525581606,0.00809214729957028,0,53,1.0
0.052204181553096446,-0.02239413798609777,0,54,0.0
0.037760728538349116,-0.009809418179918341,0,55,8.0
0.03956567205896703,-0.019876806709220245,0,56,2.0
0.03576481710109401,-0.028608978057409137,0,57,2.0
0.042114221582825836,-0.033186430148936644,0,58,0.0
-0.025554194493332412,-0.008586405177909411,0,59,0.0
-0.01904038648072864,-0.01893162977643366,0,60,3.0
-0.06037148268240964,0.008223863509311391,0,61,5.0
-0.023217401841104015,0.017295661089842578,0,62,2.0
-0.007110942568811752,0.020540148922221155,0,63,3.0
-0.015915782265700375,0.0008426232309381175,0,64,2.0
-0.007387462032226188,-0.017254270390037334,0,65,1.0
-0.02257468998480493,0.004945457190981447,0,66,1.0
0.009596962769114651,-0.014940853127000277,0,67,2.0
0.013915786438077424,-0.023352234115623875,0,68,10.0
0.007932726531057794,0.017214703590144306,0,69,3.0
0.0047483297648596556,0.005556658227460424,0,70,0.0
0.008872256146990809,-0.013018148479991842,0,71,1.0
0.03800954069640763,-0.04410420861106363,0,72,3.0
0.024455296102495406,-0.048769414025410254,0,73,1.0
-0.033747785283231156,-0.02866925381837675,0,74,4.0
0.009120364908764998,-0.01835454631228617,0,75,4.0
-0.004212493202384857,-0.019477677785405483,0,76,0.0
0.0022287403673542957,-0.016887346317237678,0,77,1.0
0.021103870534030865,-0.024821544491636396,0,78,10.0
0.018414132862763395,0.012069458228083784,0,79,2.0
0.019083635821213835,-0.021062815066997007,0,80,6.0
-0.04778780906682933,0.0229286596696787,0,81,0.0
0.024422159938493785,0.016360303079781986,0,82,0.0
-0.06603241239074963,0.02348842104895769,0,83,1.0
-0.03400535249892507,0.008659366295277386,0,84,6.0
-0.040384466443302076,0.009674943409661347,0,85,5.0
0.00972513229947431,-0.019627511044521224,0,86,1.0
0.02340830440451481,-0.037907365502986005,0,87,0.0
0.040961070483785035,-0.05197505659475867,0,88,3.0
0.03898758050173963,-0.04612727368428981,0,89,4.0
0.06389254849159776,-0.005729357865464027,0,90,4.0
-0.010315357094440444,0.012789553580226916,0,91,0.0
0.05522956801066775,0.025610649474327302,0,92,3.0
-0.03883684448930163,0.013698596690144308,0,93,1.0
0.032544868540594754,-0.021956652542138973,0,94,1.0
0.04837649755073417,-0.03799541253178658,0,95,0.0
0.04655829885178099,-0.04858193219353267,0,96,1.0
0.045090371661414136,-0.045658085625648714,0,97,3.0
0.01904145983714457,-0.016876716694430863,0,98,5.0
0.02371381422786686,-0.01946733041894007,0,99,5.0
-0.0006822886481265213,-0.026857755599488123,0,100,3.0
0.018610721791158972,-0.0201181335442063,0,101,6.0
-0.033943780667697404,-0.024756078936032898,0,102,4.0
-0.05370960969381808,-0.01934152280760865,0,103,4.0
0.00886840774157405,-0.02383071483590645,0,104,3.0
0.019913532665780276,-0.026018118177955393,0,105,3.0
-0.08013563763773542,0.02819791393594145,0,106,2.0
-0.06567077715409991,-0.008665750575356889,0,107,1.0
-0.08811418306103767,0.003885465438945849,0,108,0.0
-0.11434920956256814,0.02276813523285874,0,109,1.0
-0.09695929766193624,0.03033267347508092,0,110,5.0
-0.11551406553990655,0.0340230052052832,0,111,3.0
-0.12001154939492616,0.034577952515702726,0,112,10.0
-0.12557554212036579,0.03433680873979688,0,113,4.0
-0.11759455703127726,0.0352086721997851,0,114,3.0
-0.06350179734300235,0.027641200758365684,0,115,1.0
-0.07046848943478257,0.02252516896690336,0,116,2.0
-0.03861978107117959,-0.0020383368926801,0,117,1.0
-0.05612050245599052,0.02249673961707318,0,118,1.0
-0.08322840951345173,0.0207373634375967,0,119,5.0
-0.0574396970536206,0.018967078288831856,0,120,4.0
-0.06912254742020679,0.017511961480127583,0,121,5.0
-0.06693542616718394,0.015838609788163652,0,122,3.0
-0.06609949410564993,0.013274818936425266,0,123,2.0
-0.06334265443689138,0.018679920614233316,0,124,1.0
-0.06344619135004893,0.007657684512401125,0,125,1.0
-0.05170773514816792,0.00571958476857254,0,126,10.0
-0.021962009271903737,-0.014300612709247994,0,127,2.0
-0.04912632517363001,0.022260890390589098,0,128,4.0
-0.04121620205471013,-0.013826600013546872,0,129,3.0
-0.0013529876849897374,-0.023044607306049986,0,130,3.0
0.052455938094078676,-0.057418079612,0,131,10.0
0.004950474433656439,-0.030657438653079964,0,132,6.0
-0.0118289309473227,0.016159803099343353,0,133,3.0
-0.050089664646464416,0.0009238569195231905,0,134,1.0
-0.06872742785396174,-0.0055118189583717725,0,135,1.0
-0.05841567341363994,0.014152372758078093,0,136,1.0
-0.034833625487438166,-0.0076671467036962294,0,137,4.0
-0.07314034285444694,-0.02232245666838726,0,138,0.0
0.015511195647655482,-0.035664019136139626,0,139,6.0
-0.004255330593498725,-0.025463974256151968,0,140,8.0
-0.0432480851082714,-0.011105583552826148,0,141,0.0
-0.07404407462019642,-0.0013727093926132374,0,142,1.0
-0.06451781946841965,-0.00976412938620351,0,143,3.0
-0.06288000145337222,-0.011471736094596731,0,144,0.0
-0.05212626521889619,-0.013928494513664536,0,145,3.0
-0.05940222162834021,-0.015281011277547487,0,146,1.0
-0.05703922332398941,-0.0180956989181384,0,147,5.0
-0.04407509228322372,-0.013464181923775633,0,148,6.0
-0.07680289459303707,-0.002772204245125014,0,149,4.0
-0.09210408470084176,0.0063805010384697415,0,150,5.0
-0.12977504050830005,0.028287779732181724,0,151,3.0
-0.10740895375123141,0.006995776959664197,0,152,4.0
-0.0954438801281493,0.002041804031787974,0,153,2.0
-0.08815176906767894,0.009279465633017101,0,154,1.0
-0.10294214774976058,-0.0001533339201118326,0,155,1.0
-0.06080653774036519,0.012105612342426618,0,156,5.0
-0.07553095455281378,-0.008203111768946178,0,157,4.0
-0.12384057172543136,0.02671301168357391,0,158,2.0
-0.12186737112475676,0.017519264581514028,0,159,1.0
-0.13130303124682544,0.03034300990416136,0,160,6.0
-0.13528954229797688,0.026314629554664088,0,161,9.0
-0.13247386052353113,0.020659358561855933,0,162,nan
-0.11421850916255766,0.009145877583321317,0,163,nan
