x,y,cohort,time,salience
-0.09670217408412311,0.06560596563862903,0,7,2.0
-0.10184259140842326,0.05332269347275549,0,8,6.0
-0.08518592990330039,0.060491722403818324,0,9,1.0
-0.10171319284065762,0.06498819685296531,0,10,7.0
-0.09574888967185524,0.07330165177915735,0,11,4.0
-0.08535179219944,0.0843595327085436,0,12,4.0
-0.07752669650401571,0.08643096472574405,0,13,7.0
-0.06472676805343243,0.07707499795749097,0,14,0.0
-0.09641958360907386,0.07197636852711345,0,15,2.0
-0.09663157878760568,0.07708092212642646,0,16,7.0
-0.0973195782072961,0.07065695547506987,0,17,10.0
-0.10293403212545327,0.06858679962019772,0,18,3.0
-0.09561860299041076,0.04399023056534734,0,19,4.0
-0.027857939809820854,0.04652770457473321,0,20,10.0
-0.06819983934964263,-0.049279727915288965,0,21,7.0
-0.04717627087507065,0.039570893698928265,0,22,10.0
-0.0835188907566065,-0.07289423027974158,0,23,0.0
-0.08440117471061717,-0.06709153136579303,0,24,7.0
-0.08582722939897683,-0.02525713159050003,0,25,1.0
-0.08219106927181272,-0.03531181890224367,0,26,0.0
-0.09572448347725762,0.0231024556173877,0,27,0.0
-0.09598922622575382,-0.012379183896599737,0,28,2.0
-0.0986910474356251,0.052383974040858455,0,29,2.0
-0.1040301737874718,0.06314610142682632,0,30,1.0
-0.08516259541547597,0.045358989994736025,0,31,5.0
-0.0993000825740657,0.06438006493232327,0,32,10.0
-0.06993545963072786,0.014112892715872004,0,33,3.0
-0.07385724095776153,-0.010123980589263778,0,34,1.0
-0.08947238371599696,-0.04050576340584779,0,35,4.0
-0.08709711891144656,-0.06420169323100847,0,36,8.0
-0.09365903578713765,-0.043590237434282246,0,37,5.0
-0.08596740204240941,-0.03468654667420697,0,38,5.0
-0.0881439881284856,-0.048922703031619774,0,39,5.0
-0.08291120070748395,-0.018862416832188405,0,40,2.0
-0.09186274068658486,-0.06336997444180385,0,41,1.0
-0.07916918746978818,-0.01525105223025751,0,42,4.0
-0.05544395329240437,0.003922062920221654,0,43,4.0
-0.07317092128410689,-0.007239869152300778,0,44,1.0
-0.06743059980327375,-0.0010559151607815523,0,45,3.0
-0.06084590063066529,-0.009368793484213876,0,46,3.0
-0.039313735839770124,-0.007252440833089027,0,47,0.0
0.016294584281279476,0.041974458407065394,0,48,7.0
0.015311008042288141,0.029287735523074506,0,49,0.0
0.03599880985631375,0.03196501051674146,0,50,7.0
-0.03290743151515911,0.00849357502734591,0,51,4.0
-0.056722106031147426,-0.03379689406626681,0,52,3.0
-0.01259899094262094,0.021963054810241668,0,53,1.0
-0.0488076885901952,-0.05162701290446502,0,54,0.0
-0.03189064896900725,0.024429717849430977,0,55,8.0
-0.04035344194994422,-0.04097755523956782,0,56,2.0
-0.02840848934423215,0.016497788422013507,0,57,2.0
-0.024736196256513666,0.019574854147527455,0,58,0.0
0.051364746437279334,0.041889526875952286,0,59,0.0
0.04509740006437836,0.04699204429022553,0,60,3.0
0.05399452681779205,0.04377109216778164,0,61,5.0
0.03671004578089671,0.017545944284037315,0,62,2.0
0.05291551307836742,0.042222524658097595,0,63,3.0
0.05852111994182758,-0.00019331209850055277,0,64,2.0
0.05321555266421117,0.012898210677050747,0,65,1.0
0.05222211259231421,-0.016724426969063004,0,66,1.0
0.014470365758270801,0.022332077163993592,0,67,2.0
0.031431908104432305,0.020646050815301856,0,68,10.0
-0.028130572381126265,-0.032636016484356344,0,69,3.0
-0.011676067122134008,-0.04735478217804353,0,70,0.0
-0.008664798509531156,-0.057772368403038975,0,71,1.0
-0.009953970471489323,0.08947688977798984,0,72,3.0
0.05377988085077417,0.04292094396215205,0,73,1.0
0.06621879966334893,-0.02663769449147934,0,74,4.0
-0.008302205277509522,-0.054080801541675834,0,75,4.0
0.03048784995796797,-0.044866188986351654,0,76,0.0
-0.0058925509920209574,-0.06118887992749375,0,77,1.0
-0.03055968770543754,0.026661389751890918,0,78,10.0
-0.03569507230887765,-0.05472661585847701,0,79,2.0
-0.032440034370684365,-0.05048440238924422,0,80,6.0
-0.07034882916679558,-0.07372596703850559,0,81,0.0
-0.03224973583575826,-0.04934186258532433,0,82,0.0
-0.0025076276597796455,-0.054974720412044854,0,83,1.0
0.044272333747481615,0.0009756742808891282,0,84,6.0
0.049478941448906764,0.020921434403233116,0,85,5.0
0.019419993556910733,0.0232360402828437,0,86,1.0
0.009367800623136842,0.0166861002791345,0,87,0.0
0.04108602510235946,0.10126330789833084,0,88,3.0
0.04525832741743653,0.09680132667299193,0,89,4.0
-0.04149940895206354,-0.049631962761318246,0,90,4.0
-0.013475138952431508,-0.05314649933400901,0,91,0.0
-0.05869101927248488,-0.07285604949174827,0,92,3.0
0.0002563655685390063,-0.061433581859543736,0,93,1.0
-0.042399524031607676,-0.04904770081930701,0,94,1.0
0.02639008453050913,0.015144697522824208,0,95,0.0
-0.07200673193444568,0.016131798041621653,0,96,1.0
-0.004504290801800354,0.02430302680663084,0,97,3.0
-0.017227453992915486,-0.02738270683349009,0,98,5.0
-0.012111839531793648,0.016383845495156278,0,99,5.0
0.04222097313705158,0.032379430867581493,0,100,3.0
0.050333114074089434,0.03916446171747582,0,101,6.0
0.043612355400248645,0.010633489031073548,0,102,4.0
0.06409397324588435,-0.001312245653543686,0,103,4.0
0.04860802004469192,0.04669064800373692,0,104,3.0
0.06148193238710828,0.09279962785338271,0,105,3.0
-0.01349461131883464,-0.056551849852806785,0,106,2.0
0.06796294575243654,0.09672531026688137,0,107,1.0
0.06633001973917714,-0.011730144851972091,0,108,0.0
0.055148242553775075,-0.05350092321187872,0,109,1.0
0.026130953794352367,-0.06040642818120433,0,110,5.0
0.08246315027437186,-0.023229653532036793,0,111,3.0
0.05211271933780378,-0.057455873952325695,0,112,10.0
0.03385645693953231,-0.0452204202318029,0,113,4.0
0.006047923509575699,-0.05999543523188611,0,114,3.0
-0.025845071538195534,-0.014972831516236603,0,115,1.0
0.014044081507015993,0.009154611467017916,0,116,2.0
-0.0015392285978162723,0.008388160116919105,0,117,1.0
-0.016324009753296773,-0.038383798650311766,0,118,1.0
0.027662084383723997,-0.04937424557634408,0,119,5.0
0.017164030107041296,-0.04937456622380426,0,120,4.0
0.029611958763469216,-0.015423201974148187,0,121,5.0
0.0030080204803296993,-0.05537390032127603,0,122,3.0
0.039338101981530274,0.021865863036441086,0,123,2.0
0.011102941899948414,-0.055521590856239124,0,124,1.0
0.04112673908717049,0.0030952225514170716,0,125,1.0
0.038782857752831586,0.02734391849723804,0,126,10.0
0.02131993168769414,0.022723625411340667,0,127,2.0
-0.023365574747610404,-0.0435960987545791,0,128,4.0
0.04471839608670529,0.050044601645727674,0,129,3.0
-0.04833603985618051,-0.012562157890349835,0,130,3.0
0.04501222222796115,0.10486707930727128,0,131,10.0
0.055159153157965934,0.10461293888912832,0,132,6.0
0.03713732424658263,0.0027887985402302393,0,133,3.0
0.061963416199772296,0.09674368675891014,0,134,1.0
0.10543930114560823,-0.02157627793787413,0,135,1.0
0.03198088780766957,-0.052312496029418024,0,136,1.0
0.0174848257741926,-0.04812753582529663,0,137,4.0
0.04525491131461159,-0.055950341683683305,0,138,0.0
-0.014246626478974829,-0.05636137352487699,0,139,6.0
0.013835439542439832,-0.014456049347471947,0,140,8.0
0.03292724686200345,-0.017920967890414242,0,141,0.0
0.05589639710522155,-0.015365936046082732,0,142,1.0
0.03237463091567095,-0.023062708634338888,0,143,3.0
0.0467244714474957,-0.009474605366618533,0,144,0.0
0.06771687521618763,-0.006001958077555369,0,145,3.0
0.10304663285552237,0.028488895841833933,0,146,1.0
0.098626399253703,0.01846930686179144,0,147,5.0
0.022453069012936363,-0.03588327872054892,0,148,6.0
0.0717907849767249,-0.03190578434316495,0,149,4.0
0.08191525679707153,-0.04083166515010518,0,150,5.0
0.10776353600526109,-0.017283731386342437,0,151,3.0
0.11606016805245017,0.008868700321582393,0,152,4.0
0.11441743149616308,0.009066298036243032,0,153,2.0
0.05515995045747155,-0.05098009085438643,0,154,1.0
0.09690728399708332,0.04424454638360213,0,155,1.0
0.02769622813023842,-0.05187619432800503,0,156,5.0
0.0774862868413721,0.06937956469573749,0,157,4.0
0.10732065879065748,-0.021354373238902193,0,158,2.0
0.08406124484505087,-0.038647602974346086,0,159,1.0
0.10653386718442175,-0.013691628759809829,0,160,6.0
0.11462056844056509,-0.009581540596150491,0,161,9.0
0.09881625807878103,-0.03350720929109236,0,162,nan
0.11785408288454297,-0.0033204838354222786,0,163,nan
0.11020454632972038,0.009407047361944336,0,164,nan
0.00925853550088671,-0.06101736456481152,0,165,nan
0.05171749618905113,-0.001823738208986026,0,166,nan
0.037521608624105744,-0.014154799848427504,0,167,nan
0.05747357735077293,0.026031946341843845,1,7,2.0
0.12096952701191675,-0.046571840798247596,1,8,6.0
0.11657551528967693,-0.019076065016538496,1,9,1.0
0.13549407016121054,-0.035089767732334486,1,10,7.0
0.07681918743541616,0.023611891645601724,1,11,4.0
0.12463058248442341,-0.038767095524300764,1,12,4.0
0.1125605633529702,-0.0028110451485242475,1,13,7.0
0.1241846966133163,-0.03125477257626388,1,14,0.0
0.07752821574443931,0.021604984460312403,1,15,2.0
0.06486268184311732,0.03690974933386649,1,16,7.0
0.12458160188953474,-0.017453104563134515,1,17,10.0
0.06453712340053515,0.03983137734598851,1,18,3.0
0.1343367927418234,-0.023825985948178682,1,19,4.0
0.06749679801544814,0.044679605504460304,1,20,10.0
-0.0037450634059133384,0.04274749828284476,1,21,7.0
-0.015870421783960732,0.0477147433665375,1,22,10.0
-0.015778681927553936,0.07407760011933189,1,23,0.0
-0.060120794981402687,0.0336586768159726,1,24,7.0
-0.0018329387100066024,0.04808764943573389,1,25,1.0
0.004829073093589282,0.03565037517547338,1,26,0.0
0.020497647307815014,0.03168427552958469,1,27,0.0
0.08430027218843111,-0.03542972346685519,1,28,2.0
0.053280784036437594,0.03537174418060545,1,29,2.0
0.07456239783802196,0.0015523528864452784,1,30,1.0
0.033567609435801754,0.05680413493645429,1,31,5.0
0.11313169200287428,-0.039747257804982505,1,32,10.0
