x,y,cohort,time,salience
-0.061862022659944386,-0.029446536537204502,0,7,2.0
-0.07426330583773906,-0.024105943664303946,0,8,6.0
-0.08241142553499949,-0.014004674951687456,0,9,1.0
-0.08468778748464227,-0.005397108853816456,0,10,7.0
-0.08734564867665479,-0.00858989157767224,0,11,4.0
-0.0803531969407565,-0.01820787959056416,0,12,4.0
-0.071465917365706,-0.02386857970041634,0,13,7.0
-0.06423327001177376,-0.02777895475594901,0,14,0.0
-0.07251770281310471,-0.02434600204391639,0,15,2.0
-0.08028797486970375,-0.007784606174945519,0,16,7.0
-0.08549774392038363,0.003125199937414136,0,17,10.0
-0.080565638209002,0.009475272989471926,0,18,3.0
-0.0762380808163325,0.018008855082920754,0,19,4.0
-0.0947216250584437,0.035328234250832084,0,20,10.0
-0.1129219632810728,0.05368356074662901,0,21,7.0
-0.11300627909674882,0.05377267312660272,0,22,10.0
-0.11083495104207527,0.05479984238537657,0,23,0.0
-0.11880888301288968,0.060107954614532944,0,24,7.0
-0.12007108733526337,0.06051641646496076,0,25,1.0
-0.11673838802139243,0.05333208899394472,0,26,0.0
-0.10539184932563861,0.03519084448047468,0,27,0.0
-0.09798043060292012,0.020076997041904857,0,28,2.0
-0.09351513702102042,0.00698878789877116,0,29,2.0
-0.09459021286553299,0.009183972637651873,0,30,1.0
-0.08957364298967414,0.011523962695231914,0,31,5.0
-0.09705476702579054,0.013836835568553633,0,32,10.0
-0.09367216313923643,0.014287307641280856,0,33,3.0
-0.10283169521656378,0.028536286392692806,0,34,1.0
-0.11014318979909458,0.043454188847379706,0,35,4.0
-0.11569061557383943,0.0531050834766975,0,36,8.0
-0.11215813701305448,0.049130595574887054,0,37,5.0
-0.10127899670433585,0.03206983646795329,0,38,5.0
-0.09288278679191535,0.026823030577658658,0,39,5.0
-0.08944326658050848,0.03148035290600134,0,40,2.0
-0.10467444195062396,0.040045899605121976,0,41,1.0
-0.09515881658072955,0.02943563667878951,0,42,4.0
-0.08510746349161415,0.021442440005400503,0,43,4.0
-0.08769958387428131,0.02384757897717544,0,44,1.0
-0.07950877512929663,0.018602286061165783,0,45,3.0
-0.05205906475642402,-0.0030587105380747628,0,46,3.0
-0.03958623406692538,-0.012360264479056297,0,47,0.0
-0.035974636877205736,-0.015275930550848757,0,48,7.0
-0.023915959178959324,-0.024385933494208867,0,49,0.0
-0.014138123123209247,-0.0222811472831322,0,50,7.0
-0.061786863991762156,0.01967388841306789,0,51,4.0
-0.08251876469734859,0.023260063571260876,0,52,3.0
-0.0739150127779239,0.012351270527785074,0,53,1.0
-0.04935463356634898,-0.0039085195201495814,0,54,0.0
-0.03812787139798572,-0.010368775197908974,0,55,8.0
-0.04684822171646497,-0.01048300460805693,0,56,2.0
-0.03394270010814423,-0.015973457449644287,0,57,2.0
-0.03267273076310489,-0.017013366824613012,0,58,0.0
-0.01818497479068784,-0.014992435768904232,0,59,0.0
2.9780405945612746e-05,-0.017789322223496246,0,60,3.0
0.012444986300303669,-0.019008000158829492,0,61,5.0
0.00823985735908866,-0.005864198283605494,0,62,2.0
-0.005621079860092567,0.0031694297374359305,0,63,3.0
0.0036274120088234034,-0.009564484922940089,0,64,2.0
0.003084213225586155,-0.015313609224461724,0,65,1.0
0.002226892102784947,-0.014864994431109129,0,66,1.0
0.001101241138505743,-0.015105884109424237,0,67,2.0
-0.005263636081075595,-0.014088082730894704,0,68,10.0
-0.005574189950391093,-0.013530934311088844,0,69,3.0
-0.014618280163882858,-0.007153212695242348,0,70,0.0
-0.007617787750793103,-0.019638109618712294,0,71,1.0
-0.007969324930348128,-0.02841875005221814,0,72,3.0
-0.017757699633038082,-0.03553535473680883,0,73,1.0
-0.010246745701574713,-0.035602600904072454,0,74,4.0
0.004366251711922992,-0.029952873462538047,0,75,4.0
-0.0011934350150746332,-0.025322683708575506,0,76,0.0
-0.0014636857389806704,-0.02604846609261326,0,77,1.0
-0.013009692798864384,-0.024372377166017638,0,78,10.0
-0.021292983553591802,-0.017484907490096433,0,79,2.0
-0.009725181054458151,-0.013230517857399513,0,80,6.0
-0.0013221714351899228,-0.011248708820381556,0,81,0.0
-0.005422437655917304,-0.005518216784550785,0,82,0.0
-0.0023102635307649983,-0.0035552770714051486,0,83,1.0
0.02079039751786121,-0.00578706542490577,0,84,6.0
0.013078888332601957,-0.012395907921222367,0,85,5.0
0.01672126099450985,-0.009490753781649318,0,86,1.0
-0.014052915216400652,-0.030904951183811803,0,87,0.0
-0.028318935034554567,-0.036867325083505244,0,88,3.0
-0.031445287644733894,-0.03627454503935919,0,89,4.0
