x,y,cohort,time,salience
0.12102483811887423,0.055573377881360006,0,7,2.0
0.12047113140240731,0.05513601799721772,0,8,6.0
0.11389354210501904,0.04720157449311756,0,9,1.0
0.11053200987447569,0.04270715246919079,0,10,7.0
0.11928235612562589,0.05373702122340449,0,11,4.0
0.12326974643640642,0.058401172901906814,0,12,4.0
0.1227318796424306,0.05754786394244314,0,13,7.0
0.12181732459827214,0.05636689878540226,0,14,0.0
0.12076956025317935,0.05477935078751153,0,15,2.0
0.11999477632423115,0.05386130441668247,0,16,7.0
0.11454119326247589,0.04731308023360483,0,17,10.0
0.10946577401178134,0.040462144605613745,0,18,3.0
0.1109280032712847,0.042050839828298,0,19,4.0
0.10665675539165993,0.036430130035485286,0,20,10.0
0.09908283727641844,0.025657349771250382,0,21,7.0
0.09493671285099829,0.01975331410038202,0,22,10.0
0.09290530407277121,0.01706072131041856,0,23,0.0
0.08953630690226136,0.012883873020399209,0,24,7.0
0.0877774642509572,0.01112636922168646,0,25,1.0
0.10066721697095346,0.028471819434504362,0,26,0.0
0.1096775053443514,0.03867588299760938,0,27,0.0
0.10933233548454525,0.03778504414586169,0,28,2.0
0.11064126746316165,0.038981222656721916,0,29,2.0
0.10890421377284067,0.037115332660254755,0,30,1.0
0.10528818781595023,0.033396653368244204,0,31,5.0
0.10388669243372303,0.03157399901600211,0,32,10.0
0.09436660008675717,0.019735314978345332,0,33,3.0
0.08714371139912165,0.00982566972228144,0,34,1.0
0.08363244160195944,0.005219963820171177,0,35,4.0
0.07980054940995392,0.00031752456460861726,0,36,8.0
0.07475428656482398,-0.005159499251053085,0,37,5.0
0.0743569258073208,-0.0045988454738610605,0,38,5.0
0.07031393839794603,-0.00837529290326008,0,39,5.0
0.06405911014057143,-0.012429463609359113,0,40,2.0
0.05811630757891232,-0.01550390671579868,0,41,1.0
0.058236911388666664,-0.014921043231149764,0,42,4.0
0.057955970734369845,-0.01538616689289307,0,43,4.0
0.05355202125947176,-0.018773404304070415,0,44,1.0
0.054393231326294915,-0.015429189883676702,0,45,3.0
0.050148443143047096,-0.015357757113393726,0,46,3.0
0.04220141174734622,-0.013377521771157513,0,47,0.0
0.03324604822381076,-0.01115781306800782,0,48,7.0
0.026080449201643915,-0.006160524124891897,0,49,0.0
0.03380195980553389,-0.011994980290552024,0,50,7.0
0.04016536491817989,-0.018085437101061346,0,51,4.0
0.042156660625372586,-0.023680338797200357,0,52,3.0
0.043009433171863516,-0.018489844547965678,0,53,1.0
0.03816452824214661,-0.01402234729471919,0,54,0.0
0.03316099530581856,-0.01272619525518871,0,55,8.0
0.03235495078177993,-0.013692823577947582,0,56,2.0
0.029575450544929764,-0.015271314451998292,0,57,2.0
0.02992831788702451,-0.016393381283299674,0,58,0.0
0.030059431424692407,-0.016294700496421132,0,59,0.0
0.027805517488003913,-0.021793124939312146,0,60,3.0
0.02107631384617444,-0.03134920754373363,0,61,5.0
0.01774665844362866,-0.033304603489425794,0,62,2.0
0.019326484794326162,-0.03438447362046956,0,63,3.0
0.016897233206252037,-0.03482420518761697,0,64,2.0
0.014186808978540785,-0.03484069847390469,0,65,1.0
0.014187065112263138,-0.034211408083857975,0,66,1.0
0.012743700625045385,-0.03367088159117992,0,67,2.0
0.013925331154842083,-0.03397725816929971,0,68,10.0
0.015055036324444668,-0.03475680995423848,0,69,3.0
0.013817643108358814,-0.03377833660733325,0,70,0.0
0.009989624088682605,-0.034020145598426615,0,71,1.0
0.009914924603267284,-0.033711390770254285,0,72,3.0
0.010115850439735903,-0.03374076330076037,0,73,1.0
0.009220886632184453,-0.03424461743855593,0,74,4.0
0.006463904667851176,-0.032076415927375264,0,75,4.0
0.010926502576690388,-0.03717988165911504,0,76,0.0
0.014529802399552602,-0.04052650149528005,0,77,1.0
0.015500650887244694,-0.04231176935295505,0,78,10.0
0.020150386470624337,-0.04384217390708488,0,79,2.0
0.010278762478617136,-0.042067452954393014,0,80,6.0
0.007472593571804643,-0.04048522457394568,0,81,0.0
0.010168623917007721,-0.04169361882748407,0,82,0.0
0.0021980836104170897,-0.037628690516124545,0,83,1.0
-0.0002939741864761626,-0.037175159893611746,0,84,6.0
-0.0005765736214554803,-0.03624024997641214,0,85,5.0
-0.0015709317146849948,-0.035853330611163865,0,86,1.0
-0.006294994845309787,-0.03417543218268813,0,87,0.0
-0.01191119015214971,-0.032263273193922734,0,88,3.0
-0.006275618935512864,-0.03627985725972701,0,89,4.0
-0.0040071339925100745,-0.04023035615088272,0,90,4.0
-0.0038725306536884184,-0.043171755916832706,0,91,0.0
-0.0004269576654340406,-0.04385520754723164,0,92,3.0
0.007348984727585907,-0.04379257228982108,0,93,1.0
0.0018462376616860134,-0.045232477779648984,0,94,1.0
0.003076972110413133,-0.046483192868036614,0,95,0.0
0.004841361648784124,-0.04722290525122216,0,96,1.0
0.008886004615016221,-0.04738943747631065,0,97,3.0
0.0056475739369137214,-0.048901672815736166,0,98,5.0
0.005016435902265653,-0.04883180728185682,0,99,5.0
0.0007588605913807445,-0.04789007414810839,0,100,3.0
-0.003113197783787043,-0.04490510272499779,0,101,6.0
-0.0038770135497667563,-0.04486365913570836,0,102,4.0
-0.005299829650810406,-0.04442647405492381,0,103,4.0
-0.009455512439696973,-0.044156813825076455,0,104,3.0
-0.016457116071407978,-0.04304569102115131,0,105,3.0
-0.035905620555281945,-0.03467160524338805,0,106,2.0
-0.049444960965649494,-0.028803685862861295,0,107,1.0
-0.05035312739809914,-0.029075420094566734,0,108,0.0
