x,y,cohort,time,salience
0.11356631711592356,0.03376446793663372,0,7,2.0
0.10590853270026816,0.030080023437276032,0,8,6.0
0.09194788809710783,0.019991606383393177,0,9,1.0
0.10585509208712122,0.029755408313795157,0,10,7.0
0.10675099520590206,0.031152991523488244,0,11,4.0
0.11009300275814919,0.033312042748600036,0,12,4.0
0.11199162916618174,0.03518460132863612,0,13,7.0
0.1122358998535018,0.03508252055382836,0,14,0.0
0.1104782843070045,0.031071878604467803,0,15,2.0
0.11385117591868975,0.030799388358437235,0,16,7.0
0.11822791589690222,0.0343429209833155,0,17,10.0
0.11934133177798648,0.03466713890892621,0,18,3.0
0.12095436164457624,0.033060475238496756,0,19,4.0
0.12129312516521124,0.028687902461486343,0,20,10.0
0.1205494101985816,0.0277586552333603,0,21,7.0
0.11875916405248896,0.025337225338917115,0,22,10.0
0.11185295250369715,0.020546900812969282,0,23,0.0
0.10769439535714989,0.014900393776406364,0,24,7.0
0.10608961514634652,0.013641365129007236,0,25,1.0
0.09733417185940578,0.007992899324879836,0,26,0.0
0.11524190539838629,0.021478161248247515,0,27,0.0
0.11873737093194602,0.024955027736303887,0,28,2.0
0.12386353285255572,0.028547155083153985,0,29,2.0
0.12813214621640567,0.030900783263445968,0,30,1.0
0.13109024924436435,0.033865127505606094,0,31,5.0
0.13119615678337745,0.03402984400242667,0,32,10.0
0.12941394842904375,0.030558654627157063,0,33,3.0
0.12834936373599093,0.02780503347673785,0,34,1.0
0.1117873066133294,0.01427521798291412,0,35,4.0
0.10184327091007225,0.005231026116753068,0,36,8.0
0.10214566315543,0.004067804522221139,0,37,5.0
0.09970418534249469,0.002251630876816563,0,38,5.0
0.09602470012823404,0.00020411528942457287,0,39,5.0
0.09289470385830956,-0.001351739100088772,0,40,2.0
0.0935665059247713,-0.00036179880786551107,0,41,1.0
0.08610715099335797,-0.005158489949332865,0,42,4.0
0.07380568453152332,-0.01424621346256342,0,43,4.0
0.06721840467865405,-0.018689003119344214,0,44,1.0
0.06398192623600332,-0.020689523350175206,0,45,3.0
0.059284419019341034,-0.02324967905319939,0,46,3.0
0.0478880541206282,-0.029312187841086655,0,47,0.0
0.04514449718202794,-0.030139394504945103,0,48,7.0
0.04494240081555819,-0.030683626188440134,0,49,0.0
0.03858508819231069,-0.03199260161866256,0,50,7.0
0.034846785644335326,-0.03369931656332607,0,51,4.0
0.04115104901617597,-0.03323848576935407,0,52,3.0
0.03265623326881739,-0.03475707979726958,0,53,1.0
0.0314845665395981,-0.03431177724647284,0,54,0.0
0.02647713897629871,-0.036633315098799364,0,55,8.0
0.027033363262714293,-0.03501848429335298,0,56,2.0
0.030201592493178768,-0.0329431981561677,0,57,2.0
0.03039566684736048,-0.030709284480059912,0,58,0.0
0.030020713244746384,-0.028841968320985054,0,59,0.0
0.03204194854763299,-0.025195425599258275,0,60,3.0
0.03308638251856408,-0.02496070346048141,0,61,5.0
0.03263110859437221,-0.02462250254658875,0,62,2.0
0.03175161421333768,-0.026013695576019874,0,63,3.0
0.02775134060399436,-0.03014970599563509,0,64,2.0
0.02494095206366708,-0.03125772887035147,0,65,1.0
0.02354743227796797,-0.03219845710146235,0,66,1.0
0.019470636022580305,-0.0334837062457496,0,67,2.0
0.021507811476049764,-0.03410032792930791,0,68,10.0
0.020875155027156436,-0.035010567181294215,0,69,3.0
0.009982910932769685,-0.03444740511308597,0,70,0.0
0.006955531837844731,-0.03415542556616893,0,71,1.0
0.007632344244345328,-0.03425207475489569,0,72,3.0
0.00026946874139208805,-0.03502407310074397,0,73,1.0
-0.010874743588619663,-0.03472680338692321,0,74,4.0
