x,y,cohort,time,salience
0.0596463488253717,-0.059745824002106894,0,0,
0.05793437241426439,-0.061426858313196324,0,1,
0.058072447163863186,-0.06132690810747172,0,2,
0.05853927167529668,-0.060946194510933846,0,3,
0.059711916542129734,-0.05992040016721943,0,4,
0.05958370684024121,-0.06014989682054082,0,5,
0.06056296062544432,-0.05936072064305513,0,6,
0.06222575952846084,-0.05793446314864934,0,7,2.0
0.06386640294526343,-0.056513254626233904,0,8,6.0
0.06769507598415937,-0.05334249642661327,0,9,1.0
0.07045252316560506,-0.05068180774128587,0,10,7.0
0.07172984449177797,-0.04928996253957315,0,11,4.0
0.07276126937729743,-0.04775501587530331,0,12,4.0
0.07378788816306006,-0.046201318004425805,0,13,7.0
0.07510212777781858,-0.044020104655701164,0,14,0.0
0.07610511200827307,-0.04223976531077111,0,15,2.0
0.07702407314958923,-0.04052346442484851,0,16,7.0
0.07873940622804358,-0.037038049152276376,0,17,10.0
0.07772955484265567,-0.038685858121556234,0,18,3.0
0.07861165997454327,-0.035745630222539015,0,19,4.0
0.07697612219989776,-0.03920689250585273,0,20,10.0
0.07687426604928847,-0.039293324995802834,0,21,7.0
0.07666966955721055,-0.03977126989605125,0,22,10.0
0.07720612615575291,-0.03949540444726538,0,23,0.0
0.07742228240570083,-0.03793368717413654,0,24,7.0
0.0779890957636692,-0.036293963363739565,0,25,1.0
0.07848152824786728,-0.03495007509098845,0,26,0.0
0.07933764662559223,-0.03266379635368917,0,27,0.0
0.08023852394902474,-0.02995660030122586,0,28,2.0
0.08132164562967427,-0.026799378169326638,0,29,2.0
0.08205415288675161,-0.024481794002413,0,30,1.0
0.08268454761281317,-0.02161160710821426,0,31,5.0
0.08312949017663698,-0.020476207693571502,0,32,10.0
0.08314912887548732,-0.01733729268396224,0,33,3.0
0.08324119656089214,-0.01570398215142311,0,34,1.0
0.08325494045813021,-0.0124265328533806,0,35,4.0
0.08317526331164969,-0.009479734943435113,0,36,8.0
0.08239126612067017,-0.004626313653153876,0,37,5.0
0.08172725684437637,-0.002089385726487422,0,38,5.0
0.081032791905879,0.00041066099817418445,0,39,5.0
0.08019153996595386,0.0031466418469199794,0,40,2.0
0.0793234690072783,0.005701402842005359,0,41,1.0
0.07742892314167328,0.010545331177217381,0,42,4.0
0.07598750565185701,0.012758228031553588,0,43,4.0
0.07471433984614644,0.013937800151056348,0,44,1.0
