x,y,cohort,time,salience
0.128125087148224,0.050509726317217084,0,7,2.0
0.1251408586905017,0.04609976789014048,0,8,6.0
0.12668856124716144,0.04950476952392035,0,9,1.0
0.12319249766060833,0.04656476634749862,0,10,7.0
0.12219650791980236,0.04662061641299723,0,11,4.0
0.12218310749614025,0.048839792419564806,0,12,4.0
0.121230222724361,0.050289876852607225,0,13,7.0
0.12188898403348107,0.05105438691778734,0,14,0.0
0.11856420821474156,0.04822253223533077,0,15,2.0
0.11337227105687825,0.04356989109428717,0,16,7.0
0.1050619326606127,0.0344584055470392,0,17,10.0
0.09258840196502237,0.0064490795556957714,0,18,3.0
0.09091207349707592,0.0007135938581836872,0,19,4.0
0.07498276096768747,-0.01728655401318156,0,20,10.0
0.0553637167971757,-0.03271562794512208,0,21,7.0
0.0600718004212732,-0.02950023957256762,0,22,10.0
0.1195545186022933,0.020141139800703926,0,23,0.0
0.1257862004051714,0.022882762028406757,0,24,7.0
0.12888181055637746,0.02445880351334483,0,25,1.0
0.12691450303629415,0.02455497367720845,0,26,0.0
0.1210158690169111,0.02293769653350604,0,27,0.0
0.11643472676649401,0.021129825832649475,0,28,2.0
0.10889570860787898,0.010999530462343319,0,29,2.0
0.09923811122236958,0.003150092978831178,0,30,1.0
0.09253327246005634,-0.003019330726902003,0,31,5.0
0.08615179873589109,-0.008684276232479474,0,32,10.0
0.08226940738137048,-0.011922408999835758,0,33,3.0
0.06846688183568972,-0.02332123031566288,0,34,1.0
0.07800957042635734,-0.014903136416220894,0,35,4.0
0.10581658947663951,0.013481261680129602,0,36,8.0
0.1210315272993849,0.01971171160616393,0,37,5.0
0.11914347321896325,0.018672657568324008,0,38,5.0
0.11998394539012733,0.01904549208034192,0,39,5.0
0.11064620348025743,0.015572874159336458,0,40,2.0
0.11282943809616258,0.016400554384055185,0,41,1.0
0.10587664298764826,0.01296801032309264,0,42,4.0
0.08731304942440046,-0.00439129212206964,0,43,4.0
0.06523806444774832,-0.025300878445511054,0,44,1.0
0.059843271373825224,-0.028976296166991364,0,45,3.0
0.05752712406379857,-0.030592006745723203,0,46,3.0
0.052774906171357265,-0.033434266777326895,0,47,0.0
0.03747852928022488,-0.0396160468490917,0,48,7.0
0.01986587454192115,-0.03865717710283673,0,49,0.0
0.011868038322933198,-0.03588812298455889,0,50,7.0
0.010203477044226798,-0.037258338338205035,0,51,4.0
0.0020012152340574394,-0.04049876727288215,0,52,3.0
0.011330267281462261,-0.0425004706507733,0,53,1.0
0.007181191746279692,-0.044250200901516185,0,54,0.0
0.01410321057307173,-0.042826857196475214,0,55,8.0
0.013536513659462273,-0.04401300908485304,0,56,2.0
0.02242180640532794,-0.043846069645762986,0,57,2.0
0.01830541326010442,-0.042524111311014016,0,58,0.0
0.01053913109432872,-0.03725917983201243,0,59,0.0
-0.00022958318960006978,-0.026472378187106824,0,60,3.0
-0.0007903125055848791,-0.021229324301861318,0,61,5.0
-0.001398818020195933,-0.021139111081994174,0,62,2.0
-0.0022883312818536613,-0.01966834607852471,0,63,3.0
-0.009788688777812742,-0.018753226970633894,0,64,2.0
-0.011935662573899315,-0.013139139052831978,0,65,1.0
-0.019562963624115057,-0.01541450114914677,0,66,1.0
-0.022210074892127417,-0.019734761035636064,0,67,2.0
-0.029691126907318535,-0.020297059447475795,0,68,10.0
-0.03576581793988455,-0.020756791752040926,0,69,3.0
-0.03834372703666705,-0.02729582529480868,0,70,0.0
-0.03623959036213923,-0.03512766048478981,0,71,1.0
-0.0061092118882349195,-0.039051056686584,0,72,3.0
-0.00426931867390511,-0.033892993426248734,0,73,1.0
-0.004750307026010967,-0.025163543264011812,0,74,4.0
-0.029588558061453784,-0.01847294070618186,0,75,4.0
-0.0399329782326279,-0.010017770851154363,0,76,0.0
-0.03419103904270705,-0.032961741327262845,0,77,1.0
-0.03004238890767434,-0.03717125799080449,0,78,10.0
-0.024717987987353186,-0.0408184691288792,0,79,2.0
-0.010623811826302294,-0.045647513721714245,0,80,6.0
-0.022358123463699437,0.09198416157573332,0,81,0.0
-0.02337116350446417,0.09133847141764384,0,82,0.0
-0.023469603715016392,0.09304587564143703,0,83,1.0
-0.03193208275586229,-0.03664907540932429,0,84,6.0
-0.025242923172515933,-0.01980922321396028,0,85,5.0
-0.018816821378924143,-0.02254100272361644,0,86,1.0
-0.01041727401866775,-0.030488959524116357,0,87,0.0
-0.013812094318646419,-0.021739674216576514,0,88,3.0
-0.01945524327082677,0.001610022279460016,0,89,4.0
-0.015408314971601585,-0.00518509241638257,0,90,4.0
-0.016858233436791662,-0.03457459799859208,0,91,0.0
-0.022791695312846732,0.07403524344482858,0,92,3.0
-0.023467673074700098,0.09138786575824741,0,93,1.0
-0.02351636987430628,0.09350543187298628,0,94,1.0
-0.01350550101271761,-0.04697217213667675,0,95,0.0
0.006955224725589878,-0.048720254740489743,0,96,1.0
0.002606154538389193,-0.04129969350434328,0,97,3.0
0.005668624986814173,-0.04186344110781223,0,98,5.0
0.002822956361683973,-0.0404139533128615,0,99,5.0
-0.00533595031119251,-0.039057145671022926,0,100,3.0
-0.006889489752302616,-0.034059258343619794,0,101,6.0
-0.007222998408593316,-0.01924165009743562,0,102,4.0
-0.00981227811954135,-0.01246847673022866,0,103,4.0
-0.005906193368120071,-0.012805814102777424,0,104,3.0
0.0011146646429997162,-0.017637336398236055,0,105,3.0
0.00556357384635506,-0.024260680810146668,0,106,2.0
0.0008812584982739331,-0.016773236304579955,0,107,1.0
-0.010025648204091138,-0.01240012048867285,0,108,0.0
-0.009611154212847672,-0.008941122393639703,0,109,1.0
-0.048705877435208635,0.014073516961309184,0,110,5.0
-0.04837216035639607,0.012901777479408957,0,111,3.0
-0.048990790584968635,0.015062374622743848,0,112,10.0
-0.05175504735688344,0.0136072936310729,0,113,4.0
-0.04668442408047349,0.00841837879780858,0,114,3.0
-0.03052556725993702,-0.03542553359250102,0,115,1.0
-0.02335705260731489,-0.03685429738947747,0,116,2.0
-0.013326233270993002,-0.03868189327892357,0,117,1.0
-0.019473201087445453,-0.037552316020874575,0,118,1.0
-0.03658321452418586,-0.0316024650428763,0,119,5.0
-0.04835654641733802,-0.022216740990453277,0,120,4.0
-0.05094277813565119,-0.018648186413659666,0,121,5.0
-0.05074665840272031,-0.018286519249992625,0,122,3.0
-0.044144299737282705,-0.021942275558308875,0,123,2.0
-0.0400915252298746,-0.027676064467551206,0,124,1.0
-0.04182670526768028,-0.022475664999256826,0,125,1.0
-0.04107019165336484,-0.022461400531160663,0,126,10.0
-0.03838413624832801,-0.024367978488632605,0,127,2.0
-0.03496692436513098,-0.024695826388019457,0,128,4.0
-0.03546117684539491,-0.024269131112520752,0,129,3.0
-0.038058928546474476,-0.021830196187228472,0,130,3.0
-0.020093739463673863,0.005360952973476044,0,131,10.0
-0.021416549937868398,0.006566364651274754,0,132,6.0
-0.023165118500274272,0.007526858138522548,0,133,3.0
-0.029008921936322044,0.004888609522596601,0,134,1.0
-0.0654130564949095,0.00407156141341198,0,135,1.0
-0.0772267311576527,0.02233182849413744,0,136,1.0
-0.05991251625987596,-0.010074079978979255,0,137,4.0
-0.06087900978106638,-0.008997582650883273,0,138,0.0
-0.05770162633399875,-0.01179547985353862,0,139,6.0
-0.05591445329597125,-0.013534780884508341,0,140,8.0
-0.05411337352619864,-0.016248099770929593,0,141,0.0
-0.06021050884050448,-0.009001296826360722,0,142,1.0
-0.06347930252655985,-0.005544625289632661,0,143,3.0
-0.06944928105703345,0.0023777683693399156,0,144,0.0
-0.0726960218732208,0.008417480544561078,0,145,3.0
-0.07999976582554787,0.024092285456180886,0,146,1.0
-0.08494908854183106,0.03233330554424116,0,147,5.0
-0.08602064837720838,0.032576253902119746,0,148,6.0
-0.08273389909772069,0.02596655997087141,0,149,4.0
-0.08888315868656296,0.03598223438252872,0,150,5.0
-0.09576308998987343,0.04989449447389184,0,151,3.0
-0.10104345746829053,0.05917182015104799,0,152,4.0
-0.10098098262040263,0.05937734523079911,0,153,2.0
-0.09935399517425272,0.05655546743789312,0,154,1.0
-0.09671252252609504,0.05245988998222955,0,155,1.0
-0.08824035030765688,0.0381090949108104,0,156,5.0
