time,mean
7,0.01726004581491306
8,0.03613409770098715
9,0.0650752557494249
10,0.07674962053972989
11,0.07684036236903076
12,0.10982708694722193
13,0.10798545889089031
14,0.12495386336723416
15,0.1267802230650213
16,0.15777432303667244
17,0.15335513508473037
18,0.14126126628144645
19,0.12328554466137451
20,0.12260996620391539
21,0.11962437462315792
22,0.14116466743849554
23,0.16471757505551968
24,0.18957537088604334
25,0.1916864039937891
26,0.17441907388360106
27,0.1551331394498644
28,0.13004825654267047
29,0.12881393324054996
30,0.11171967020721434
31,0.13031686177062538
32,0.16861076472847694
33,0.1701987689189881
34,0.14307756267726907
35,0.1455828280688144
36,0.12372143032674335
37,0.08755690146146862
38,0.09042411307810726
39,0.10023030915304586
40,0.11163510836695328
41,0.12380251689294722
42,0.12130852939892425
43,0.11750116469028563
44,0.11864829849450081
45,0.11533938101674465
46,0.13357877447986666
47,0.1291278581116408
48,0.131233961771722
49,0.14326564134840247
50,0.16446057693969432
51,0.16246019393784436
52,0.17014132212639813
53,0.15206622295360891
54,0.15342379133254175
55,0.13043579153592538
56,0.12408424716107097
57,0.11258465755792388
58,0.11329115756726252
59,0.09742558249664317
60,0.09173873772810594
61,0.0878493575136955
62,0.08966788808803419
63,0.08745721772576344
64,0.08053388406069768
65,0.09548591197998978
66,0.10919538866069435
67,0.09345644083360012
68,0.08959443806775816
69,0.0978963141647657
70,0.10453432790167834
71,0.10362217573605902
72,0.11154654714153096
73,0.11252048990685293
74,0.0888010608272036
75,0.06987221219393754
76,0.07468791400475168
77,0.0741999309025004
78,0.06836737967302796
79,0.09452559988067262
80,0.12815548991723785
81,0.14179205289391672
82,0.15229849179142566
83,0.1267887088716314
84,0.10959915572412213
85,0.120824286547011
86,0.12024637383205405
87,0.13241046032911327
88,0.12214266246717859
89,0.10892155542679847
90,0.09542112330195233
91,0.10215643046849214
92,0.11974123688314912
93,0.1544333322290481
94,0.12061520772491409
95,0.10561224373983706
96,0.11659748454606483
97,0.14314397094760603
98,0.16835850826161786
99,0.16965504874606926
100,0.15966058692730323
101,0.1410075832438801
102,0.12768991353380027
103,0.12979451115049925
104,0.11234936532978335
105,0.12585238326998863
106,0.11115519140731357
107,0.09785882616268479
108,0.09269705484479837
109,0.10508268181991638
110,0.10646912130182831
111,0.07622007884767848
112,0.06574385150549204
113,0.044571936665472656
114,0.0454051182489078
115,0.039303284189124814
116,0.04925078361234776
117,0.0793254112999585
118,0.0826654926403768
119,0.08692624806274966
120,0.09208202407513923
121,0.0961547235533351
122,0.07783240387973014
123,0.07742440759377016
124,0.07995435735754393
125,0.08244586757695356
126,0.09810557178472754
127,0.09574828356947922
128,0.10175292987421045
129,0.10465080082575157
130,0.09386216306992497
131,0.10221668482298864
132,0.10430373544815659
133,0.11996149040405425
134,0.1019671573498258
135,0.09117449520792997
136,0.08315124722660688
137,0.06908327181970131
138,0.06614734834709202
139,0.07634898611268048
140,0.0888744718368629
141,0.0821546775383345
142,0.0796634481860244
143,0.06987896807670586
144,0.07447364884773583
145,0.07831806763999298
146,0.09391193427081586
147,0.10303752921914264
148,0.11543111882118372
149,0.09126742937782677
150,0.09419902862362796
151,0.09516097517410203
152,0.11553800172159993
153,0.10900217859753832
154,0.08962632472991151
155,0.06944983492167107
156,0.07272946692084038
157,0.0641493383266812
158,0.11627954963309682
159,0.14752541542523248
160,0.12670431160746728
161,0.11499088405115737
162,0.09611615713961705
163,0.048117089441215954
164,0.04171065172682306
165,0.05531822759116108
166,0.06698212846432705
167,0.07381371097802907

