time,mean
7,0.3031112943365248
8,0.23062815348583396
9,0.21364835615975028
10,0.11759451535381138
11,0.11904429924490458
12,0.2042025931244942
13,0.20561872665431394
14,0.2878456982274151
15,0.22616698529705637
16,0.33042441822674357
17,0.2471607738713041
18,0.24218478638779273
19,0.28947410509010923
20,0.3219764261057107
21,0.2644000238189549
22,0.23711584312448727
23,0.2524447056225853
24,0.2743658867945623
25,0.3035172098339338
26,0.20472572611971585
27,0.20857716568605342
28,0.28578106308927287
29,0.22177762420391994
30,0.24430960514864053
31,0.24807786220616193
32,0.207496819185994
33,0.17746804332987468
34,0.21588593709887083
35,0.18103726597608685
36,0.22146797762281162
37,0.2747967026062719
38,0.22018058999840504
39,0.24326998973302427
40,0.216466945224045
41,0.27851979185423464
42,0.198461576543924
43,0.24856491171291342
44,0.16699847321903788
45,0.185185718958929
46,0.22726115290962431
47,0.23087369626378965
48,0.24740091431310354
49,0.26862174995586374
50,0.14080491631836323
51,0.1872502718142123
52,0.21163335051184423
53,0.1752882236315981
54,0.1763949632749289
55,0.272605909177881
56,0.20993904955620352
57,0.21920174694930547
58,0.18485545664403957
59,0.2005198102150952
60,0.15213831459830815
61,0.1985814983048552
62,0.11037428240663763
63,0.13554024326902978
64,0.14298684853361257
65,0.28460612378704064
66,0.15875914715411515
67,0.15069428544717048
68,0.23886426151346818
69,0.21984122227470898
70,0.13699012188227566
71,0.1934774108075688
72,0.20994410921180615
73,0.2947628135938045
74,0.21535344567480583
75,0.2034070415543821
76,0.2682668080768407
77,0.21882569440395663
78,0.19696095424114257
79,0.19192686759726818
80,0.21789890811109416
81,0.16824327450906756
82,0.224642445498136
83,0.21828512485947119
84,0.17038588700203286
85,0.16478432712076654
86,0.17623660829457732
87,0.19769404015892023
88,0.18447324286522027
89,0.28222639960882445
90,0.1306284724178918
91,0.21270827494760883
92,0.20005367618397185
93,0.17784795760007957
94,0.2751816856160456
95,0.2726630353833292
96,0.20320719883159744
97,0.12931851396658592
98,0.19900742753586917
99,0.1710822628287749
100,0.21992850079028864
101,0.19503151718616377
102,0.3018302611387961
103,0.3453072537728538
104,0.15393217701558035
105,0.17086370604918683
106,0.1544969322817435
107,0.17411492890873714
108,0.23110557053801614
109,0.2267485974192453
110,0.31490937679923503
111,0.1420253300398504
112,0.08627230470715254
113,0.29738817118692695
114,0.06689188352222518
115,0.16853841465491837
116,0.1788350968435003
117,0.1063704257267767
118,0.10132494130594252
119,0.12863435482934296
120,0.17558292468471481
121,0.13533526304071622
122,0.17333024921240484
123,0.1264333802990761
124,0.11617717801189273
125,0.11053067167285138
126,0.03568358145671981
127,0.17583849096596102
128,0.1457917824730955
129,0.14043649989724455
130,0.15843797946225513
131,0.22859272435532757
132,0.11578652802324876
133,0.07365505990610723
134,0.15555469950172884
135,0.12165629742919297
136,0.11508862472885889
137,0.1617598365918858
138,0.1956850195367079
139,0.11635515597098585
140,0.14330401190741646
141,0.10243520885599033
142,0.1740951675691891
143,0.18508106233294205
144,0.2666570137806331
145,0.0961178614081579
146,0.18658349950297123
147,0.2327274456296857
148,0.13627665424156124
149,0.037827504022469385
150,0.1539966831722624
151,0.10258131000221324
152,0.10782540503690363
153,0.0685589447619102
154,0.23088971766756378
155,0.20570291409032296
156,0.15889002420139586
157,0.09040376809002552
158,0.0900455966276063
159,0.18330739544115987
160,0.22425752181690772
161,0.23274371510593217
162,0.36515556685010975
163,0.238239580818428
164,0.3447282301075998
165,0.2188474989807251
166,0.2410558200647318
167,0.2451110346550113

