time,mean
7,0.15046828292941578
8,0.18301515260690887
9,0.1951475206864524
10,0.1543225823631268
11,0.2424586431002636
12,0.17976454072365503
13,0.1409813854140283
14,0.1801073872455674
15,0.13133652879206087
16,0.09029338577712465
17,0.18006007644667632
18,0.1721238561109504
19,0.17510161144082703
20,0.14629087546116407
21,0.14635698281254175
22,0.13336548352195932
23,0.18876621008537847
24,0.19448921064164137
25,0.2554211851505426
26,0.22486229071847735
27,0.20353161067082912
28,0.18201403936577165
29,0.1932426287133551
30,0.23972835587467736
31,0.246633372876017
32,0.26323639368946944
33,0.2008046115974257
34,0.21767972280501854
35,0.23194898001940545
36,0.28943825942380774
37,0.31622765296820293
38,0.2964452002198103
39,0.3152993998771067
40,0.3492131100238951
41,0.3618180735653946
42,0.3146682944496478
43,0.24007877681088097
44,0.2410828626110343
45,0.24220929446156073
46,0.277737206020041
47,0.2596485090170361
48,0.25613198444012747
49,0.22404058348944175
50,0.24731306238632303
51,0.2174624659077735
52,0.24653253585259846
53,0.22713974931386247
54,0.2447919471336562
55,0.16930046444889432
56,0.19157451792728208
57,0.17288358330499062
58,0.08259727601146936
59,0.08697063263814048
60,0.265911794725507
61,0.2941214363688521
62,0.2264839671337353
63,0.22918050245295035
64,0.21063769486243866
65,0.22905755381008575
66,0.16989872451785407
67,0.16852660736390393
68,0.16148543710187518
69,0.21263356758532564
70,0.1857879580635878
71,0.046548027122596
72,0.05546071494702964
73,0.1732505034304241
74,0.13674918465849778
75,0.2058110742957915
76,0.21580851717445748
77,0.2547650383219871
78,0.17252210601557832
79,0.20721652055918116
80,0.21398606936859788
81,0.21089504837059697
82,0.22230381823307221
83,0.16684992320934036
84,0.1957375130222876
85,0.22839609359586432
86,0.17604493671662566
87,0.1476807991020201
88,0.09055415627303216
89,0.148403785616128
90,0.17136212279132318
91,0.1836335874943155
92,0.24668332595195996
93,0.16767839383158642
94,0.24785723456778647
95,0.24776334397831506
96,0.19041272787235308
97,0.16215665897785286
98,0.2408492142324081
99,0.18687241932423057
100,0.14154941668698512
101,0.10625795093104885
102,0.14912776199542324
103,0.16909936568132264
104,0.17151611583217874
105,0.20569850878971552
106,0.16605104518959712
107,0.22408726613807825
108,0.20250209105680234
109,0.27616967828151484
110,0.2149905817862551
111,0.12335573788013167
112,0.14826236563275083
113,0.16947183559262355
114,0.1606808332552836
115,0.21096287504791653
116,0.17927858907336022
117,0.10052927186294053
118,0.11680970562073428
119,0.19520713218594188
120,0.28338761254446854
121,0.2390748629890104
122,0.17924983128548153
123,0.1384589749699718
124,0.15970351561466295
125,0.2160135807360175
126,0.22043743064905516
127,0.20162040582441756
128,0.16467217766152467
129,0.1285043417363174
130,0.09010092485404468
131,0.10635553550830752
132,0.13499801472815112
133,0.18426991041933086
134,0.19034806098113802
135,0.22915611248292594
136,0.22164467801091142
137,0.12312549331722755
138,0.12992660154919758
139,0.17366148501708328
140,0.23743782899327903
141,0.25771214170781803
142,0.18691977487319383
143,0.1656922185019388
144,0.19228465319154198
145,0.20111487031243583
146,0.22328521673015206
147,0.23386368551322598
148,0.28078962808103886
149,0.25217355600208585
150,0.16697417454824173
151,0.21154974954850486
152,0.23098711717377926
153,0.27747515286361085
154,0.15505393756437952
155,0.1508547270366891
156,0.11589981827602021
157,0.2019564782738525
158,0.15431392950135248
159,0.13538608633166
160,0.14381052341721273
161,0.1818039006957901
162,0.2552045170399328
163,0.3040453557942182
164,0.2615084406373031
165,0.2383643500890117
166,0.17672460633910791
167,0.11982543378118635

